code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_submitted,is_banked,score,assessment_type,date,weight,sum_click
BBB,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,144.0,0.0,78.0,TMA,131.0,18.0,843.0
BBB,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,177.0,0.0,72.0,TMA,166.0,18.0,843.0
BBB,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,217.0,0.0,77.0,TMA,208.0,18.0,843.0
BBB,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,56.0,0.0,100.0,CMA,54.0,1.0,843.0
BBB,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,102.0,0.0,100.0,CMA,96.0,1.0,843.0
BBB,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,133.0,0.0,100.0,CMA,131.0,1.0,843.0
BBB,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,168.0,0.0,60.0,CMA,166.0,1.0,843.0
BBB,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,210.0,0.0,60.0,CMA,208.0,1.0,843.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,19.0,0.0,25.0,TMA,19.0,5.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,47.0,0.0,22.0,TMA,47.0,18.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,93.0,0.0,38.0,TMA,96.0,18.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,131.0,0.0,19.0,TMA,131.0,18.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,166.0,0.0,39.0,TMA,166.0,18.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,208.0,0.0,30.0,TMA,208.0,18.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,56.0,0.0,80.0,CMA,54.0,1.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,102.0,0.0,100.0,CMA,96.0,1.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,133.0,0.0,60.0,CMA,131.0,1.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,168.0,0.0,100.0,CMA,166.0,1.0,454.0
BBB,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,210.0,0.0,60.0,CMA,208.0,1.0,454.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,8.0,0.0,78.0,TMA,19.0,5.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,45.0,0.0,77.0,TMA,47.0,18.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,96.0,0.0,76.0,TMA,96.0,18.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,131.0,0.0,71.0,TMA,131.0,18.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,172.0,0.0,78.0,TMA,166.0,18.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,208.0,0.0,82.0,TMA,208.0,18.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,56.0,0.0,80.0,CMA,54.0,1.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,102.0,0.0,80.0,CMA,96.0,1.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,133.0,0.0,100.0,CMA,131.0,1.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,168.0,0.0,40.0,CMA,166.0,1.0,550.0
BBB,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,210.0,0.0,40.0,CMA,208.0,1.0,550.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,16.0,0.0,87.0,TMA,19.0,5.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,46.0,0.0,88.0,TMA,47.0,18.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,92.0,0.0,86.0,TMA,96.0,18.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,128.0,0.0,80.0,TMA,131.0,18.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,164.0,0.0,90.0,TMA,166.0,18.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,207.0,0.0,85.0,TMA,208.0,18.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,56.0,0.0,100.0,CMA,54.0,1.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,102.0,0.0,100.0,CMA,96.0,1.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,133.0,0.0,100.0,CMA,131.0,1.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,168.0,0.0,100.0,CMA,166.0,1.0,930.0
BBB,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,210.0,0.0,100.0,CMA,208.0,1.0,930.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,19.0,0.0,71.0,TMA,19.0,5.0,330.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,45.0,0.0,73.0,TMA,47.0,18.0,330.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,95.0,0.0,77.0,TMA,96.0,18.0,330.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,142.0,0.0,75.0,TMA,131.0,18.0,330.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,166.0,0.0,72.0,TMA,166.0,18.0,330.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,211.0,0.0,75.0,TMA,208.0,18.0,330.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,56.0,0.0,80.0,CMA,54.0,1.0,330.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,102.0,0.0,100.0,CMA,96.0,1.0,330.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,133.0,0.0,60.0,CMA,131.0,1.0,330.0
BBB,F,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,168.0,0.0,60.0,CMA,166.0,1.0,330.0
BBB,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,19.0,0.0,68.0,TMA,19.0,5.0,441.0
BBB,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,50.0,0.0,78.0,TMA,47.0,18.0,441.0
BBB,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,103.0,0.0,73.0,TMA,96.0,18.0,441.0
BBB,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,182.0,0.0,70.0,TMA,166.0,18.0,441.0
BBB,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,208.0,0.0,93.0,TMA,208.0,18.0,441.0
BBB,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,56.0,0.0,80.0,CMA,54.0,1.0,441.0
BBB,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,102.0,0.0,80.0,CMA,96.0,1.0,441.0
BBB,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail,210.0,0.0,40.0,CMA,208.0,1.0,441.0
BBB,F,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Fail,114.50149286847805,0.0,75.40245881057695,TMA,128.2432009680228,13.38370096324987,2.0
BBB,F,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,114.50149286847805,0.0,75.40245881057695,TMA,128.2432009680228,13.38370096324987,25.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,17.0,0.0,73.0,TMA,19.0,5.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,46.0,0.0,80.0,TMA,47.0,18.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,94.0,0.0,73.0,TMA,96.0,18.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,130.0,0.0,83.0,TMA,131.0,18.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,165.0,0.0,84.0,TMA,166.0,18.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,203.0,0.0,85.0,TMA,208.0,18.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,56.0,0.0,100.0,CMA,54.0,1.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,102.0,0.0,100.0,CMA,96.0,1.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,133.0,0.0,100.0,CMA,131.0,1.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,168.0,0.0,100.0,CMA,166.0,1.0,3567.0
BBB,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,210.0,0.0,100.0,CMA,208.0,1.0,3567.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,18.0,0.0,64.0,TMA,19.0,5.0,413.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,60.0,0.0,78.0,TMA,47.0,18.0,413.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,130.0,0.0,74.0,TMA,131.0,18.0,413.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,180.0,0.0,76.0,TMA,166.0,18.0,413.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,210.0,0.0,77.0,TMA,208.0,18.0,413.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,56.0,0.0,80.0,CMA,54.0,1.0,413.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,102.0,0.0,100.0,CMA,96.0,1.0,413.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,133.0,0.0,100.0,CMA,131.0,1.0,413.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,168.0,0.0,100.0,CMA,166.0,1.0,413.0
BBB,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,210.0,0.0,100.0,CMA,208.0,1.0,413.0
BBB,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,19.0,0.0,71.0,TMA,19.0,5.0,617.0
BBB,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,47.0,0.0,59.0,TMA,47.0,18.0,617.0
BBB,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,92.0,0.0,68.0,TMA,96.0,18.0,617.0
BBB,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,220.0,0.0,75.40245881057695,TMA,131.0,18.0,617.0
BBB,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,178.0,0.0,45.0,TMA,166.0,18.0,617.0
BBB,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,213.0,0.0,49.0,TMA,208.0,18.0,617.0
BBB,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,56.0,0.0,100.0,CMA,54.0,1.0,617.0
BBB,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,102.0,0.0,80.0,CMA,96.0,1.0,617.0
BBB,M,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass,210.0,0.0,80.0,CMA,208.0,1.0,617.0
BBB,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,114.50149286847805,0.0,75.40245881057695,TMA,128.2432009680228,13.38370096324987,49.0
BBB,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,19.0,0.0,67.0,TMA,19.0,5.0,196.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,15.0,0.0,91.0,TMA,19.0,5.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,44.0,0.0,87.0,TMA,47.0,18.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,100.0,0.0,89.0,TMA,96.0,18.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,125.0,0.0,91.0,TMA,131.0,18.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,160.0,0.0,93.0,TMA,166.0,18.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,207.0,0.0,96.0,TMA,208.0,18.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,56.0,0.0,100.0,CMA,54.0,1.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,102.0,0.0,80.0,CMA,96.0,1.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,133.0,0.0,100.0,CMA,131.0,1.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,168.0,0.0,100.0,CMA,166.0,1.0,1256.0
BBB,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,210.0,0.0,60.0,CMA,208.0,1.0,1256.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,18.0,0.0,76.0,TMA,19.0,5.0,1154.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,46.0,0.0,79.0,TMA,47.0,18.0,1154.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,95.0,0.0,81.0,TMA,96.0,18.0,1154.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,130.0,0.0,77.0,TMA,131.0,18.0,1154.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,180.0,0.0,81.0,TMA,166.0,18.0,1154.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,56.0,0.0,100.0,CMA,54.0,1.0,1154.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,102.0,0.0,100.0,CMA,96.0,1.0,1154.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,133.0,0.0,100.0,CMA,131.0,1.0,1154.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,168.0,0.0,100.0,CMA,166.0,1.0,1154.0
BBB,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,210.0,0.0,100.0,CMA,208.0,1.0,1154.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,18.0,0.0,83.0,TMA,19.0,5.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,47.0,0.0,88.0,TMA,47.0,18.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,99.0,0.0,87.0,TMA,96.0,18.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,137.0,0.0,81.0,TMA,131.0,18.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,179.0,0.0,89.0,TMA,166.0,18.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,214.0,0.0,89.0,TMA,208.0,18.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,56.0,0.0,80.0,CMA,54.0,1.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,102.0,0.0,40.0,CMA,96.0,1.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,133.0,0.0,100.0,CMA,131.0,1.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,168.0,0.0,80.0,CMA,166.0,1.0,345.0
BBB,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,210.0,0.0,100.0,CMA,208.0,1.0,345.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,16.0,0.0,74.0,TMA,19.0,5.0,1412.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,46.0,0.0,83.0,TMA,47.0,18.0,1412.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,95.0,0.0,80.0,TMA,96.0,18.0,1412.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,166.0,0.0,81.0,TMA,166.0,18.0,1412.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,207.0,0.0,85.0,TMA,208.0,18.0,1412.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,56.0,0.0,100.0,CMA,54.0,1.0,1412.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,102.0,0.0,100.0,CMA,96.0,1.0,1412.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,133.0,0.0,100.0,CMA,131.0,1.0,1412.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,168.0,0.0,100.0,CMA,166.0,1.0,1412.0
BBB,M,North Western Region,Lower Than A Level,50-60%,35-55,0,180,N,Pass,210.0,0.0,100.0,CMA,208.0,1.0,1412.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,16.0,0.0,15.0,TMA,19.0,5.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,44.0,0.0,67.0,TMA,47.0,18.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,74.0,0.0,63.0,TMA,96.0,18.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,124.0,0.0,70.0,TMA,131.0,18.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,163.0,0.0,71.0,TMA,166.0,18.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,205.0,0.0,75.0,TMA,208.0,18.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,56.0,0.0,100.0,CMA,54.0,1.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,102.0,0.0,60.0,CMA,96.0,1.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,133.0,0.0,60.0,CMA,131.0,1.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,168.0,0.0,100.0,CMA,166.0,1.0,285.0
BBB,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,210.0,0.0,60.0,CMA,208.0,1.0,285.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,16.0,0.0,83.0,TMA,19.0,5.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,45.0,0.0,93.0,TMA,47.0,18.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,94.0,0.0,95.0,TMA,96.0,18.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,123.0,0.0,95.0,TMA,131.0,18.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,157.0,0.0,96.0,TMA,166.0,18.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,206.0,0.0,90.0,TMA,208.0,18.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,56.0,0.0,80.0,CMA,54.0,1.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,102.0,0.0,100.0,CMA,96.0,1.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,133.0,0.0,80.0,CMA,131.0,1.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,168.0,0.0,60.0,CMA,166.0,1.0,499.0
BBB,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,210.0,0.0,100.0,CMA,208.0,1.0,499.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,23.0,0.0,45.0,TMA,19.0,5.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,47.0,0.0,58.0,TMA,47.0,18.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,95.0,0.0,61.0,TMA,96.0,18.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,127.0,0.0,49.0,TMA,131.0,18.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,163.0,0.0,49.0,TMA,166.0,18.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,206.0,0.0,55.0,TMA,208.0,18.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,56.0,0.0,80.0,CMA,54.0,1.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,102.0,0.0,80.0,CMA,96.0,1.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,133.0,0.0,40.0,CMA,131.0,1.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,168.0,0.0,60.0,CMA,166.0,1.0,178.0
BBB,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,210.0,0.0,60.0,CMA,208.0,1.0,178.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,15.0,0.0,64.0,TMA,19.0,5.0,993.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,45.0,0.0,42.0,TMA,47.0,18.0,993.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,109.0,0.0,42.0,TMA,96.0,18.0,993.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,130.0,0.0,63.0,TMA,131.0,18.0,993.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,208.0,0.0,49.0,TMA,208.0,18.0,993.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,56.0,0.0,80.0,CMA,54.0,1.0,993.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,102.0,0.0,60.0,CMA,96.0,1.0,993.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,133.0,0.0,60.0,CMA,131.0,1.0,993.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,168.0,0.0,60.0,CMA,166.0,1.0,993.0
BBB,F,South West Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,210.0,0.0,80.0,CMA,208.0,1.0,993.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,17.0,0.0,71.0,TMA,19.0,5.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,46.0,0.0,74.0,TMA,47.0,18.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,91.0,0.0,76.0,TMA,96.0,18.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,129.0,0.0,68.0,TMA,131.0,18.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,153.0,0.0,83.0,TMA,166.0,18.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,186.0,0.0,73.0,TMA,208.0,18.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,56.0,0.0,100.0,CMA,54.0,1.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,102.0,0.0,80.0,CMA,96.0,1.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,133.0,0.0,60.0,CMA,131.0,1.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,168.0,0.0,100.0,CMA,166.0,1.0,306.0
BBB,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,210.0,0.0,100.0,CMA,208.0,1.0,306.0
BBB,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,19.0,0.0,59.0,TMA,19.0,5.0,83.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,15.0,0.0,76.0,TMA,19.0,5.0,119.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,44.0,0.0,63.0,TMA,47.0,18.0,119.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,95.0,0.0,54.0,TMA,96.0,18.0,119.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,136.0,0.0,58.0,TMA,131.0,18.0,119.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,166.0,0.0,49.0,TMA,166.0,18.0,119.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,206.0,0.0,65.0,TMA,208.0,18.0,119.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,56.0,0.0,100.0,CMA,54.0,1.0,119.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,102.0,0.0,100.0,CMA,96.0,1.0,119.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,168.0,0.0,80.0,CMA,166.0,1.0,119.0
BBB,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,210.0,0.0,60.0,CMA,208.0,1.0,119.0
BBB,F,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,Pass,21.0,0.0,50.0,TMA,19.0,5.0,107.0
